id,electronic_id,upc,weight_gram,product_name,category_name,manufacturer,currency,price,availability,condition,release_date,is_sale
2702,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,149.99,Yes,New,2017-09-18 09:00:00,False
2703,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,149.99,Yes,New,2017-09-12 06:00:00,False
2704,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,136.99,yes,New,2017-07-27 18:00:00,False
2705,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,139.99,More on the Way,New,2017-11-18 13:00:00,False
2706,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,154.8,In Stock,New,2017-11-12 09:00:00,False
2707,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,159.99,Yes,New,2017-04-05 03:00:00,False
2708,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,160.26,yes,New,2017-07-15 16:00:00,False
2709,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,142.99,Yes,New,2017-08-25 04:00:00,False
2710,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,148.99,Yes,New,2017-06-04 02:00:00,False
2711,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,159.99,In Stock,New,2018-04-26 17:00:00,False
2712,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,139.99,yes,New,2017-07-25 16:00:00,False
2713,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,159.99,In Stock,New,2017-08-25 17:00:00,True
2714,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,147.99,yes,New,2017-06-13 19:00:00,False
2715,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,133.18,yes,New,2017-07-24 14:00:00,False
2716,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,132.99,yes,New,2017-09-27 23:00:00,False
2717,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,154.89,In Stock,New,2018-03-05 02:00:00,False
2718,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,179.99,yes,New,2017-07-16 15:00:00,False
2719,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,153.63,In Stock,New,2018-03-05 02:00:00,False
2720,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,145.99,Yes,New,2017-06-01 19:00:00,False
2721,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,139.99,Yes,New,2017-10-10 14:00:00,False
2722,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,122.33,In Stock,New,2018-04-26 17:00:00,False
2723,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,139.99,Yes,New,2017-10-10 14:00:00,False
2724,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,148.99,yes,New,2017-08-28 11:00:00,False
2725,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,132.18,yes,New,2017-07-21 01:00:00,False
2726,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,129.99,In Stock,New,2018-04-26 17:00:00,True
2727,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,141.99,yes,New,2017-07-23 02:00:00,False
2728,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,161.95,yes,New,2017-07-10 04:00:00,False
2729,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,154.75,In Stock,New,2017-08-25 17:00:00,False
2730,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,175.98,In Stock,New,2017-07-23 08:00:00,False
2731,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,129.99,TRUE,new,2018-05-26 18:00:00,False
2732,AVqkEzW9U2_QcyX9O0Gr,764000000000.0,0.54375,Seagate - Backup Plus 5TB External USB 3.0 Portable Hard Drive - silver,"['Computers' 'External Drives adrrryytsauvvzcbyacwz'
 'External Hard Disk Drives' 'Drives' ' Storage & Blank Media'
 'Computers & Accessories' 'Hard Drives (HDD' ' SSD & NAS)'
 'Computer Accessories & Peripherals' 'Internal Hard Disk Drives' 'Frys'
 'Electronics' 'Hard Drives & Storage' 'Drives Storage' 'PC Components'
 'Computers/Tablets & Networking' 'Hard Drives - Internal'
 'External Hard Drives' 'Computer Components' 'External Drives'
 'Computers & Tablets' 'Data Storage']",Seagate Technology,USD,139.99,yes,New,2017-07-11 07:00:00,False
2733,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,50.99,Yes,New,2017-05-09 05:00:00,False
2734,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,49.99,In Stock,New,2017-11-12 13:00:00,False
2735,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,59.99,In Stock,New,2018-03-06 01:00:00,True
2736,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,49.99,In Stock,New,2017-11-18 10:00:00,False
2737,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,59.99,TRUE,new,2018-05-26 07:00:00,False
2738,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,58.99,Yes,New,2017-05-31 19:00:00,False
2739,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,58.99,TRUE,new,2018-05-26 07:00:00,True
2740,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,49.99,Yes,New,2017-08-12 09:00:00,False
2741,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,59.99,Yes,New,2017-10-10 07:00:00,False
2742,AVpe56FkLJeJML43x9WO,794000000000.0,4.0,Sanus - Speaker Stands (Pair) - Black,"['Kitchen & Dining Features' 'Electronics Features'
 'Speaker Stands & Mounts' 'TV Stands' ' Mounts & Furniture' 'Electronics'
 'TVs Entertainment' 'Speakers' 'TV & Home Theater' 'Home Audio & Theater'
 'Furniture' 'All Home Speakers' 'Stands' 'Speaker Accessories'
 'Home & Kitchen Features' 'Speaker Stands' 'Home Audio'
 'Home Entertainment Furniture']",Sanus,USD,39.99,In Stock,New,2017-08-29 04:00:00,True
